Source,Target
HLNviewer,NewDay
_AGrahamCracker,NewDay
_AGrahamCracker,tnykamp
flying_gabe,NewDay
flying_gabe,CNN
worknprogress62,NewDay
worknprogress62,CNNMoney
MottzThoughts,NewDay
MottzThoughts,CNNMoney
princecalisto,NewDay
princecalisto,CNN
lzhang39,NewDay
Willxcvbnm,Idclair
ramirez0419,NewDay
ramirez0419,CNNMoney
crummuffin,NewDay
crummuffin,CNNMoney
regentdude,NewDay
shirley_landrum,NewDay
shirley_landrum,CNNMoney
crackker019,NewDay
crackker019,CNN
DerrickMReid,cnni
khawlaabdalla,cnni
FarazFakhteh,SamanArbabi
FarazFakhteh,cnni
ruisaldanha,cnni
luca_pisti,cnni
luca_pisti,cnni
paleyhotis,cnni
ukfestivals2015,cnni
imasmartcat,cnni
ObamaBreaking,cnni
psael,cnni
SosaBurger,cnni
shukor888888,cnni
Sajidryd,cnni
7Kandil,cnni
CalumJamesSmith,marshall_mcf
marshall_mcf,vallejocham
marshall_mcf,elespanolcom
marshall_mcf,flightradar24
pablochama7,marshall_mcf
pablochama7,Berlustinho
rodolfo_canet,marshall_mcf
rodolfo_canet,flightradar24
rodolfo_canet,elespanolcom
zeidlos,JimboBohan
zeidlos,marshall_mcf
zeidlos,CalumJamesSmith
vallejocham,marshall_mcf
vallejocham,elespanolcom
vallejocham,flightradar24
CalumJamesSmith,marshall_mcf
skoorbnai,_aehm
skoorbnai,marshall_mcf
skoorbnai,rodolfo_canet
skoorbnai,flightradar24
skoorbnai,elespanolcom
_aehm,marshall_mcf
_aehm,rodolfo_canet
_aehm,flightradar24
_aehm,elespanolcom
JimboBohan,marshall_mcf
JimboBohan,CalumJamesSmith
marshall_mcf,zeidlos
marshall_mcf,JimboBohan
marshall_mcf,CalumJamesSmith
marshall_mcf,CalumJamesSmith
dannydenfisch,vallejocham
dannydenfisch,marshall_mcf
dannydenfisch,elespanolcom
dannydenfisch,flightradar24
captain_nobeard,CalumJamesSmith
captain_nobeard,marshall_mcf
marshall_mcf,vallejocham
marshall_mcf,elespanolcom
marshall_mcf,flightradar24
CalumJamesSmith,marshall_mcf
JimboBohan,marshall_mcf
JimboBohan,zeidlos
JimboBohan,CalumJamesSmith
zeidlos,marshall_mcf
zeidlos,JimboBohan
zeidlos,CalumJamesSmith
marshall_mcf,CalumJamesSmith
vallejocham,marshall_mcf
vallejocham,elespanolcom
vallejocham,flightradar24
marshall_mcf,rodolfo_canet
marshall_mcf,flightradar24
marshall_mcf,elespanolcom
vallejocham,marshall_mcf
vallejocham,elespanolcom
vallejocham,flightradar24
JimboBohan,zeidlos
JimboBohan,marshall_mcf
JimboBohan,CalumJamesSmith
marshall_mcf,zeidlos
marshall_mcf,JimboBohan
marshall_mcf,CalumJamesSmith
marshall_mcf,vallejocham
marshall_mcf,elespanolcom
marshall_mcf,flightradar24
mvilaregut,marshall_mcf
mvilaregut,flightradar24
IPA_thanks,vallejocham
IPA_thanks,marshall_mcf
IPA_thanks,elespanolcom
IPA_thanks,flightradar24
marshall_mcf,CalumJamesSmith
DDD_minecraft,airlivenet
DDD_minecraft,sadalabla
jtrue28,Kantucke
jtrue28,airlivenet
jtrue28,laprovence
jtrue28,PollyR_Aviation
henryhaste,AndyB73
henryhaste,airlivenet
henryhaste,laprovence
henryhaste,PollyR_Aviation
henryhaste,airlivenet
henryhaste,laprovence
henryhaste,PollyR_Aviation
SarahVakili,airlivenet
SarahVakili,laprovence
SarahVakili,PollyR_Aviation
Kantucke,airlivenet
Kantucke,laprovence
Kantucke,PollyR_Aviation
MI5jp,airlivenet
MI5jp,laprovence
MI5jp,PollyR_Aviation
AndyB73,henryhaste
AndyB73,airlivenet
AndyB73,laprovence
AndyB73,PollyR_Aviation
ShellyKinsPhoto,henryhaste
ShellyKinsPhoto,airlivenet
ShellyKinsPhoto,laprovence
ShellyKinsPhoto,PollyR_Aviation
CherylNelsonWx,airlivenet
CherylNelsonWx,laprovence
CherylNelsonWx,PollyR_Aviation
fpennaw,airlivenet
fpennaw,laprovence
fpennaw,PollyR_Aviation
Kantucke,jtrue28
Kantucke,airlivenet
Kantucke,laprovence
Kantucke,PollyR_Aviation
englobalnewsk,silencewedge
tjathurman,silencewedge
tjathurman,deirdresm
AustralianDude,silencewedge
silencewedge,AustralianDude
Nat_Edwards1,hereistheanswer
Nat_Edwards1,Tdubs1010
Nat_Edwards1,kesgardner
Nat_Edwards1,kesgardner
jlaich,kesgardner
FairTaxNancy,sav01
FairTaxNancy,kesgardner
Nat_Edwards1,Tdubs1010
Nat_Edwards1,kesgardner
FruitAndNutz,kesgardner
CTIronman,kesgardner
CTIronman,jlaich
Cgerm1,kesgardner
Cgerm1,Rals52
DrKC4,kesgardner
kneeds,kesgardner
hereistheanswer,Nat_Edwards1
hereistheanswer,Tdubs1010
hereistheanswer,kesgardner
sav01,kesgardner
Bwana86,kesgardner
Bwana86,jlaich
Bwana86,rjames1928
kesgardner,jlaich
kesgardner,sav01
kesgardner,FairTaxNancy
kesgardner,sav01
Nat_Edwards1,Tdubs1010
Nat_Edwards1,kesgardner
sav01,kesgardner
jlaich,Grandbulldoggie
jlaich,kesgardner
FairTaxNancy,kesgardner
FairTaxNancy,sav01
johnwyte,kesgardner
KathyKoppin,kesgardner
Tdubs1010,Nat_Edwards1
Tdubs1010,kesgardner
sav01,FairTaxNancy
sav01,kesgardner
Grandbulldoggie,kesgardner
Grandbulldoggie,jlaich
Tdubs1010,Nat_Edwards1
Tdubs1010,kesgardner
englobalnewsk,daddy_san
TrustedTrevor,daddy_san
TrustedTrevor,PGourevitch
Nelxonmiranda,foxandfriends
georgetietjen,foxandfriends
diane_smith2,MilitaryRosary
diane_smith2,foxandfriends
imagestrmpress,foxandfriends
georgetietjen,foxandfriends
amesny,foxandfriends
markclark064,foxandfriends
MilitaryRosary,foxandfriends
moxie_raw,RT_com
cyrildelfour,O_Rich_
cyrildelfour,RT_com
O_Rich_,RT_com
RuslanNoname,RT_com
O_Rich_,cyrildelfour
O_Rich_,RT_com
awdnewsgerman,RT_com
M0n_Ame,RT_com
MrJDucky,RT_com
finbarlynch,L4zick
finbarlynch,airlivenet
L4zick,airlivenet
juavie,airlivenet
juavie,France24_en
EybertD,AC360
lolacestmoi,AC360
lolacestmoi,richardquest
elvis_only,AC360
NGdetroit,AC360
c6tech,AC360
NGdetroit,AC360
ValAmuse,AC360
aprilbarku,AC360
JohnBabic3,AC360
JohnBabic3,cnni
JohnBabic3,CBCNews
Mrs_Thesen,TZON57
fiona_klenner,TZON57
anna_0954,TZON57
Looveandsmile,TZON57
jenni170600,TZON57
CarlottaHannen,TZON57
NeumannLinaa,TZON57
Celinaa1604,TZON57
ari_forlife,TZON57
millanebeeliont,TZON57
FabTV_,TZON57
millanebeeliont,TZON57
BaimAlli,TZON57
julia_uphoff,TZON57
x33_jana,TZON57
jenny_brownie,TZON57
youtubexjunkie,TZON57
KayefTeam,TZON57
BaumLysanne,TZON57
lmontanad,ABC
LibtardLimbaugh,ABC
timrowell41,ABC
timrowell41,sarahbrosario
carrmelo,elpaisinenglish
carrmelo,el_pais
SampalocKid,elpaisinenglish
SampalocKid,monalisa1n
SampalocKid,germanwings
Crazy_Dymnd,elpaisinenglish
iVikika,elpaisinenglish
iVikika,el_pais
iVikika,germanwings
ELGRANPIRU,elpaisinenglish
ELGRANPIRU,el_pais
ELGRANPIRU,germanwings
MercheGG,elpaisinenglish
MercheGG,el_pais
MercheGG,germanwings
trollfox95,elpaisinenglish
trollfox95,katino_98
trollfox95,germanwings
cal_tv,elpaisinenglish
Vasconium,elpaisinenglish
Lonfalks33,cal_tv
Lonfalks33,elpaisinenglish
CristinaValido,elpaisinenglish
CristinaValido,el_pais
CristinaValido,germanwings
JordiVaquer,elpaisinenglish
JordiVaquer,el_pais
JordiVaquer,germanwings
ingjuan13,elpaisinenglish
ingjuan13,el_pais
ingjuan13,germanwings
wortakzente,elpaisinenglish
wortakzente,germanwings
wortakzente,el_pais
titovidal,elpaisinenglish
titovidal,el_pais
titovidal,germanwings
adamwilshaw,KateSB
adamwilshaw,elpaisinenglish
Anarkadenoe,elpaisinenglish
Anarkadenoe,el_pais
KateSB,elpaisinenglish
ahmadazizmalta,ManfredWeber
ahmadazizmalta,SimonBusuttil
ahmadazizmalta,EPPGroup
BonarDoug,HuffingtonPost
heyqueta,HuffingtonPost
JMichaelsNews,germanwings
JMichaelsNews,HuffingtonPost
PdOgPT,HuffingtonPost
5pcncpt,HuffingtonPost
_wuntu,HuffingtonPost
hayu_dhina,HuffingtonPost
lucypaolino,HuffingtonPost
RaneemHannoush,HuffingtonPost
C_Joyce3183,HuffingtonPost
lawandsea,ASpinOfTheWheel
mkj1951,missingsnowman
mkj1951,Ian56789
BlackQueenLara,Ian56789
missingsnowman,Ian56789
missingsnowman,mkj1951
BlackQueenLara,Ian56789
ASpinOfTheWheel,Ian56789
apodolskyLaw,ASpinOfTheWheel
apodolskyLaw,Ian56789
englobalnewsk,Ian56789
ASpinOfTheWheel,lawandsea
ASpinOfTheWheel,Ian56789
ShitZone,ASpinOfTheWheel
ShitZone,Ian56789
DogsareLoyal1s,Ian56789
Ferran_G,IATA
Ferran_G,germanwings
Freakwentflying,IATA
Freakwentflying,germanwings
orhangultekin40,IATA
orhangultekin40,germanwings
NaoetsuCafe,onthemedia
oxwof,NaoetsuCafe
oxwof,onthemedia
WRedonnet,onthemedia
WRedonnet,Chloe_Pmr
Its_aiden,onthemedia
Its_aiden,BBCNews
ProfligateGrace,onthemedia
A_Specter,onthemedia
larchuk,onthemedia
SIraGrossman,onthemedia
lacrimachristi,malaysiakini
RaimondasB,SputnikInt
gracemirandilla,rapplerdotcom
kimSELORIO,SamRazon
francisryanc,rapplerdotcom
edelyn_cartel,rapplerdotcom
SamRazon,rapplerdotcom
rapplerdotcom,francisryanc
chrisduran81,rapplerdotcom
francisryanc,rapplerdotcom
UtteringMute,rapplerdotcom
sandymay1978,rapplerdotcom
drmelofashland,AC360
ReneNow,AC360
ReneNow,CNBC
christineoubre3,AC360
HynkaAnn,AC360
jpmvpr,AC360
lkafle,AC360
badersbusco,cnni
Watt_Champion,cnni
nutmeg237,cnni
elmz44,cnni
badersbusco,cnni
aasifa_sohaib,cnni
arachiu,cnni
gelogallardo,cnni
micahlacap,cnni
LaLoCa_24,cnni
mosix67,cnni
reytsibayan,cnni
reytsibayan,dzrhnews
gulexan,cnni
DadTipli,cnni
miayaang,cnni
afa977,cnni
roffiga,cnni
mateos_jos,aeroboqueron
mateos_jos,germanwings
ian_bill67,aeroboqueron
ian_bill67,germanwings
hlk01,Jonny_Hallam
hlk01,BBCRosAtkins
Youngloch,Jonny_Hallam
Youngloch,benmarsh
Youngloch,BBCRosAtkins
Jonny_Hallam,dgoneill
Youngloch,Jonny_Hallam
Youngloch,benmarsh
Youngloch,BBCRosAtkins
Jonny_Hallam,BBCRosAtkins
Jonny_Hallam,Youngloch
Jonny_Hallam,dgoneill
Jonny_Hallam,Youngloch
Jonny_Hallam,benmarsh
Jonny_Hallam,BBCRosAtkins
dgoneill,Jonny_Hallam
dgoneill,Jonny_Hallam
Youngloch,Jonny_Hallam
anthonysegaert7,BBCRosAtkins
Jonny_Hallam,Youngloch
McGrot,BBCRosAtkins
McGrot,T13
matthewsydney,Jonny_Hallam
matthewsydney,BBCRosAtkins
AdelinaMatinca,Felix_CGN
AdelinaMatinca,ThisWeekGermany
AdelinaMatinca,airlivenet
AdelinaMatinca,Aviaponcho
JDominguezJD,airlivenet
JDominguezJD,Aviaponcho
Felix_CGN,ThisWeekGermany
Felix_CGN,airlivenet
Felix_CGN,Aviaponcho
EstherVaqueroH,airlivenet
CBSCourtney,airlivenet
CBSCourtney,Aviaponcho
ThisWeekGermany,airlivenet
ThisWeekGermany,Aviaponcho
janetbruce,airlivenet
janetbruce,Aviaponcho
SamaraChrissi,airlivenet
SamaraChrissi,LizaDoukakarou1
SamaraChrissi,Aviaponcho
pepvilar,airlivenet
pepvilar,Aviaponcho
mazakry,airlivenet
mazakry,inglesi
mazakry,Aviaponcho
Rockchic65,AndyPykett
flightradar24,AndyPykett
flightradar24,BBCBreaking
calabria_gae,flightradar24
calabria_gae,AeroportoPa
Tommasinoc,flightradar24
MalteHi,defencechemist
MalteHi,flightradar24
GuardedDon,flightradar24
chrisaddison67,Saggitair
chrisaddison67,BBCBreaking
chrisaddison67,flightradar24
Saggitair,chrisaddison67
Saggitair,BBCBreaking
Saggitair,flightradar24
AudiBenfield,flightradar24
AudiBenfield,AndyPykett
AudiBenfield,BBCBreaking
Saggitair,chrisaddison67
Saggitair,BBCBreaking
Saggitair,flightradar24
Saggitair,chrisaddison67
Saggitair,BBCBreaking
Saggitair,flightradar24
defencechemist,flightradar24
GuardedDon,Fritz_Esser
GuardedDon,flightradar24
chrisaddison67,Saggitair
chrisaddison67,BBCBreaking
chrisaddison67,flightradar24
chrisaddison67,Saggitair
chrisaddison67,BBCBreaking
chrisaddison67,flightradar24
Saggitair,BBCBreaking
Saggitair,flightradar24
ScottBaioSancho,flightradar24
Fritz_Esser,GuardedDon
Fritz_Esser,flightradar24
abu_dolah,flightradar24
FabioRaponi1,AudiBenfield
FabioRaponi1,flightradar24
FabioRaponi1,AndyPykett
FabioRaponi1,BBCBreaking
SeatonPlane,flightradar24
jangilla,flightradar24
Saggitair,Steen_Pedersen
Saggitair,BBCBreaking
Saggitair,flightradar24
mike_mac78,flightradar24
ChineseJapanese,flightradar24
Steen_Pedersen,Saggitair
Steen_Pedersen,BBCBreaking
Steen_Pedersen,flightradar24
Log_Yves,flightradar24
AndyPykett,flightradar24
AndyPykett,BBCBreaking
akaa111,Saggitair
akaa111,chrisaddison67
akaa111,BBCBreaking
akaa111,flightradar24
TopAmbition,businessinsider
WX8150,businessinsider
MalachyHasRisen,NBCNews
Betty_Nguyen,NBCNews
EdWardMDBlog,NBCNews
AnneLeonardPta,NBCNews
normancanter,NBCNews
normancanter,areyou0
BaksidenavAP,NBCNews
AdelsheikhMussa,NBCNews
shama8,NBCNews
EdWardMDBlog,NBCNews
astinos2323,NBCNews
LeTrina_,NBCNews
ptrt7,NewYorker
ptrt7,PGourevitch
sfcricket,PGourevitch
sfcricket,NewYorker
Doylebytes,NewYorker
Doylebytes,PGourevitch
romiesworld1,NewYorker
brainbrush,NewYorker
brainbrush,PGourevitch
arcadia215,NewYorker
arcadia215,PGourevitch
salimay,NewYorker
salimay,PGourevitch
BreadGod1,NewYorker
BreadGod1,PGourevitch
Nebraskan83,NewYorker
Nebraskan83,PGourevitch
ThomasMartinzik,NewYorker
ThomasMartinzik,PGourevitch
MaralynBurstein,NewYorker
MaralynBurstein,PGourevitch
JessLaniew,NewYorker
JessLaniew,EHolmesWSJ
JessLaniew,PGourevitch
Nutri_Claudine,NewYorker
Nutri_Claudine,PGourevitch
wfgreen,NewYorker
wfgreen,PGourevitch
simplyaMAhzing,NewYorker
simplyaMAhzing,PGourevitch
bjonesbh,NewYorker
bjonesbh,PGourevitch
eimearC3,Louisefitzx
IdubergaLinde,airlivenet
cc080901,airlivenet
cc080901,La1_tve
cc080901,antena3com
cc080901,telecincoes
JunpeiShibayama,DesirevdBeld
BubalBeck,airlivenet
BubalBeck,BFMTV
Ilhamo_26,airlivenet
JunpeiShibayama,airlivenet
k78Velskiy,JunpeiShibayama
k78Velskiy,airlivenet
tutyosov,JunpeiShibayama
tutyosov,airlivenet
Mr_Ajala,airlivenet
topestar,airlivenet
egamorb,flightradar24
jacemullins,flightradar24
jacemullins,MichaelSmyth_
baboongooner,flightradar24
rgferreira,flightradar24
rgferreira,MarcosBL
PdOgPT,flightradar24
Hyperconnard,flightradar24
aftdinnermint,ryanwarrington8
aftdinnermint,flightradar24
AnnEs_IndieArts,flightradar24
0x434D53,flightradar24
ryanwarrington8,flightradar24
ryanwarrington8,aftdinnermint
du_Saar,flightradar24
pss53,flightradar24
fvermaenen,flightradar24
Voltairesande,flightradar24
LozeRER,flightradar24
TwoWheelPicker,flightradar24
xobekim,flightradar24
xobekim,LindsayShively
xobekim,KaleeDionne
MHaffizJ,JnHanim
MHaffizJ,501Awani
JustinPCoffin,foxandfriends
hollyammon,foxandfriends
rusty044,foxandfriends
acidicbob47,foxandfriends
WenzelWen,foxandfriends
LRRP75,foxandfriends
gaweatherboy,foxandfriends
gaweatherboy,kilmeade
MrNiceRing,foxandfriends
Gaga_In_Fla,foxandfriends
amesny,foxandfriends
akosmop,MattNavarra
sarahagustio,MattNavarra
0opst,MattNavarra
RUSignificant,mashable
basselsabri,mashable
BlessedmanEzeo1,mashable
GaroesMonica,mashable
GaroesMonica,republikein_na
nancyfredriks,mashable
